dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,axis_additive,426,2,4,6,0.0,-0.8377581238746643,0.8434287905693054,0.05583225190639496,-1.7583836317062378
cifar10,reconstruction,axis_additive,426,2,4,7,0.0,1.2566372156143188,0.1714635044336319,0.011350328102707863,2.0557849407196045
cifar10,reconstruction,axis_additive,426,2,4,8,0.0,-1.2566372156143188,0.1714635044336319,0.011350328102707863,-2.0557849407196045
cifar10,reconstruction,axis_additive,426,2,5,1,-0.8377581238746643,0.0,1.4231175184249878,0.23587441444396973,-2.722440719604492
cifar10,reconstruction,axis_additive,426,2,5,2,0.8377581238746643,0.0,1.4231175184249878,0.23587441444396973,2.722440719604492
cifar10,reconstruction,axis_additive,426,2,5,3,0.0,0.41887906193733215,1.1419603824615479,0.18927407264709473,2.9986515045166016
cifar10,reconstruction,axis_additive,426,2,5,4,0.0,-0.41887906193733215,1.1419603824615479,0.18927407264709473,-2.9986515045166016
cifar10,reconstruction,axis_additive,426,2,5,5,0.0,-0.8377581238746643,0.29667046666145325,0.049171604216098785,0.23746147751808167
cifar10,reconstruction,axis_additive,426,2,5,6,0.0,0.8377581238746643,0.29667046666145325,0.049171604216098785,-0.23746147751808167
cifar10,reconstruction,axis_additive,426,2,5,7,0.41887906193733215,0.0,0.03977664187550545,0.006592773832380772,-0.2783159017562866
cifar10,reconstruction,axis_additive,426,2,5,8,-0.41887906193733215,0.0,0.03977664187550545,0.006592773832380772,0.2783159017562866
cifar10,reconstruction,axis_additive,426,2,6,1,-0.8377581238746643,0.0,7.71949577331543,0.262484610080719,-0.11173263192176819
cifar10,reconstruction,axis_additive,426,2,6,2,0.8377581238746643,0.0,7.71949577331543,0.262484610080719,0.11173263192176819
cifar10,reconstruction,axis_additive,426,2,6,3,0.0,0.41887906193733215,5.37650728225708,0.18281638622283936,-3.0360865592956543
cifar10,reconstruction,axis_additive,426,2,6,4,0.0,-0.41887906193733215,5.37650728225708,0.18281638622283936,3.0360865592956543
cifar10,reconstruction,axis_additive,426,2,6,5,0.0,0.8377581238746643,1.0314812660217285,0.03507326915860176,0.20376919209957123
cifar10,reconstruction,axis_additive,426,2,6,6,0.0,-0.8377581238746643,1.0314812660217285,0.03507326915860176,-0.20376919209957123
cifar10,reconstruction,axis_additive,426,2,6,7,0.41887906193733215,0.0,0.3497309386730194,0.011891837231814861,-3.0824379920959473
cifar10,reconstruction,axis_additive,426,2,6,8,-0.41887906193733215,0.0,0.3497309386730194,0.011891837231814861,3.0824379920959473
cifar10,reconstruction,axis_additive,426,2,7,1,0.8377581238746643,0.0,10.578131675720215,0.2717093825340271,-0.3021629750728607
cifar10,reconstruction,axis_additive,426,2,7,2,-0.8377581238746643,0.0,10.578131675720215,0.2717093825340271,0.3021629750728607
cifar10,reconstruction,axis_additive,426,2,7,3,0.0,0.41887906193733215,5.153735637664795,0.13237860798835754,2.6677539348602295
cifar10,reconstruction,axis_additive,426,2,7,4,0.0,-0.41887906193733215,5.153735637664795,0.13237860798835754,-2.6677539348602295
cifar10,reconstruction,axis_additive,426,2,7,5,0.0,0.8377581238746643,2.242015838623047,0.05758831277489662,-0.6215367913246155
cifar10,reconstruction,axis_additive,426,2,7,6,0.0,-0.8377581238746643,2.242015838623047,0.05758831277489662,0.6215367913246155
cifar10,reconstruction,axis_additive,426,2,7,7,0.0,1.2566372156143188,0.39594534039497375,0.010170233435928822,-0.5974836945533752
cifar10,reconstruction,axis_additive,426,2,7,8,0.0,-1.2566372156143188,0.39594534039497375,0.010170233435928822,0.5974836945533752
cifar10,reconstruction,axis_additive,426,3,0,1,0.0,0.41887906193733215,2.3995935916900635,0.33691075444221497,2.9195308685302734
cifar10,reconstruction,axis_additive,426,3,0,2,0.0,-0.41887906193733215,2.3995935916900635,0.33691075444221497,-2.9195308685302734
cifar10,reconstruction,axis_additive,426,3,0,3,0.0,0.8377581238746643,0.7073546051979065,0.09931489080190659,-0.34842583537101746
cifar10,reconstruction,axis_additive,426,3,0,4,0.0,-0.8377581238746643,0.7073546051979065,0.09931489080190659,0.34842583537101746
cifar10,reconstruction,axis_additive,426,3,0,5,0.8377581238746643,0.0,0.23532265424728394,0.033040065318346024,2.0674569606781006
cifar10,reconstruction,axis_additive,426,3,0,6,-0.8377581238746643,0.0,0.23532265424728394,0.033040065318346024,-2.0674569606781006
cifar10,reconstruction,axis_additive,426,3,0,7,0.0,1.2566372156143188,0.10057687759399414,0.01412132102996111,-0.37644097208976746
cifar10,reconstruction,axis_additive,426,3,0,8,0.0,-1.2566372156143188,0.10057687759399414,0.01412132102996111,0.37644097208976746
cifar10,reconstruction,axis_additive,426,3,1,1,0.8377581238746643,0.0,2.188814163208008,0.19179871678352356,1.3588062524795532
cifar10,reconstruction,axis_additive,426,3,1,2,-0.8377581238746643,0.0,2.188814163208008,0.19179871678352356,-1.3588062524795532
