target_family,target,model,noise,n,r2_vis_clean_mean,r2_vis_clean_std,r2_vis_clean_min,r2_vis_clean_max,r2_full_mean,r2_full_std,r2_full_min,r2_full_max,r2_ext_mean,r2_ext_std,r2_ext_min,r2_ext_max,heldout_rms_mean,heldout_rms_std,heldout_rms_min,heldout_rms_max,ext_outer_rms_mean,ext_outer_rms_std,ext_outer_rms_min,ext_outer_rms_max,condition_number_mean,condition_number_std,condition_number_min,condition_number_max,coeff_norm_mean,coeff_norm_std,coeff_norm_min,coeff_norm_max,effective_rank_mean,effective_rank_std,effective_rank_min,effective_rank_max
J0,j0_cos,full_j2,0.05,400,0.9995996719632726,0.00014877570171102818,0.9990208037355172,0.9999106186462621,0.9627166402973706,0.11300317391650049,-0.0205655268294056,0.9996102663438631,-3.3272186078938626,15.617820664292124,-148.2269686095615,0.9902143948797569,0.10670211899732955,0.13452845093589755,0.01540612342939244,0.9164414174865514,0.7887342502054291,1.4462976708104895,0.07819482474733853,9.666300159760816,220.16784515768995,429.84625072647424,3.7637006154894257,1450.4629270379266,7.585371981119965,4.160119141519525,5.12568865872717,35.12920950352235,11.463401968375528,0.8141566756115446,9.636264297941626,12.137915130916566
J0,j0_cos,toric_j0,0.0,400,0.9999999999980347,2.3462536578480082e-12,0.999999999989022,0.999999999999,0.9999999999974892,3.522640179395055e-12,0.9999999999842121,0.9999999999989978,0.9999999999974223,4.127618636809816e-12,0.9999999999809923,0.9999999999989999,1.049763858562491e-06,6.789142202607685e-07,7.050902427590068e-07,3.1859818481495245e-06,9.710371559757124e-07,6.06288222631597e-07,7.062277751298235e-07,3.2081517373169472e-06,1.398886201744719,0.6492325996539882,1.0022339586566897,3.34121097114562,6.262674028979814,0.2041073708474772,5.696469136925193,6.4399097998778,2.9583769974836014,0.08076185374860781,2.715281958661086,2.9999987551398286
J0,j0_cos,toric_j0,0.01,400,0.999996409582038,2.8281094742386836e-06,0.9999787644076954,0.9999999044624176,0.999996577377013,2.8897006328015263e-06,0.9999782665996014,0.9999999302834092,0.9999966190154944,2.8207071619844284e-06,0.9999786091450654,0.9999999362487093,0.0012147191194820097,0.0005384604894549861,0.00015794977282405088,0.003310087531076732,0.0011943273796624818,0.0005127520240193491,0.00017391744748120465,0.0032643781823838247,1.398886201744719,0.6492325996539882,1.0022339586566897,3.34121097114562,6.262417824140386,0.2042053300432698,5.686946955188232,6.448756620746587,2.9583769974836014,0.08076185374860781,2.715281958661086,2.9999987551398286
J0,j0_cos,toric_j0,0.05,400,0.9999071483580617,7.455037055428739e-05,0.9996307186196893,0.9999991539711752,0.9999106043441611,7.758944969785912e-05,0.999550850943524,0.9999996517348712,0.999911511337313,7.641950032243472e-05,0.9995360035097932,0.9999996285218079,0.006149807156863283,0.0028933936286363437,0.00042421139195671705,0.017603392887002706,0.006049351614787878,0.0027667524046065903,0.0004282253686947615,0.015246472933101222,1.398886201744719,0.6492325996539882,1.0022339586566897,3.34121097114562,6.263048265082484,0.20813911105745728,5.63054533673036,6.48015801651457,2.9583769974836014,0.08076185374860781,2.715281958661086,2.9999987551398286
J0,j0_sin,axis_j0,0.0,400,0.5022067871624484,0.36227135605117033,0.006017836896572759,0.9893134519928029,0.10316453978275417,0.3599974987589481,-0.330179896030097,0.8562318791580361,-0.4144184672569242,0.5160967174733543,-0.9918387743175348,0.5357548397140937,0.7315327674184828,0.16857997053631407,0.3185404830020838,0.9035503859245196,0.857860609553879,0.1931894970046908,0.5201548208686497,1.0789267476047477,24.381472983114556,46.780933344445884,1.116156561154396,165.43555169151023,4.073485782690374,2.2168462137785685,0.4929192648322216,6.927034779830579,4.486833604085655,0.4287257441446742,3.7391398840362435,4.9969811206991
J0,j0_sin,axis_j0,0.01,400,0.502200482614399,0.36227157992852305,0.006001964911044877,0.9893123552127732,0.10309187012809445,0.3599743731181933,-0.33322990206589864,0.8592168369789778,-0.41457665366319907,0.5162029146144428,-0.9965845396926687,0.5415199340282886,0.731568637016197,0.16859353034826038,0.3150872417517622,0.9046670296972421,0.8579066914036511,0.19321703698752138,0.5170563324190814,1.0814246204189084,24.381472983114556,46.780933344445884,1.116156561154396,165.43555169151023,4.076906840777161,2.2212777672518733,0.48087542938313516,7.0208728358407,4.486833604085655,0.4287257441446742,3.7391398840362435,4.9969811206991
J0,j0_sin,axis_j0,0.05,400,0.5020531972412768,0.3622696213510686,0.005669696448504791,0.9892748661879361,0.1026043458726953,0.36018177003198765,-0.35427875383419716,0.8644939754810008,-0.41719694458050394,0.5140179797099604,-1.009737977890027,0.5501064770852295,0.7317838901171726,0.16866078048046867,0.30877285589533215,0.9131983680931129,0.8591219915814955,0.1918903842430094,0.5132367399983166,1.0882864094326503,24.381472983114556,46.780933344445884,1.116156561154396,165.43555169151023,4.200253092504883,2.4277836206008483,0.44643960933827576,11.364115079756887,4.486833604085655,0.4287257441446742,3.7391398840362435,4.9969811206991
J0,j0_sin,coord_shuffle_j2,0.0,400,0.14350949061015278,0.11548811623748359,0.009574628452644007,0.4714137437354957,-0.1658172264566087,0.8643244669945341,-10.044039748311688,0.2292795417705642,-0.24416726632719102,0.9615761013711094,-11.642535905079082,0.15640812293694017,0.7850785278631739,0.21897749295304178,0.6411299615453314,2.9185308627582867,0.7757174486078523,0.1692040764570189,0.6550939777011368,2.5475008813534985,267.39198220091663,553.5985755149094,3.7799290694805587,3319.0423047238583,103.5065966542908,300.920010831396,0.8803671142157345,3038.0639939594703,11.327224799790649,0.818185472188216,9.259553967656814,12.120383779253453
J0,j0_sin,coord_shuffle_j2,0.01,400,0.14349295834853085,0.1154885347295858,0.009563785165345506,0.47139172387455197,-0.16600037662971595,0.8640990116183197,-10.037551217178699,0.22881741672632283,-0.24441180718879593,0.9614679215186324,-11.63596384050139,0.15617234150085035,0.7851483920106679,0.2190497288613382,0.6408791511279125,2.917651478219982,0.7757827074523093,0.16928941403654607,0.6551607591303461,2.5468579705709726,267.39198220091663,553.5985755149094,3.7799290694805587,3319.0423047238583,103.65707806337836,301.59232431597474,0.8920569196145473,3033.188922612485,11.327224799790649,0.818185472188216,9.259553967656814,12.120383779253453
J0,j0_sin,coord_shuffle_j2,0.05,400,0.14310917632652362,0.1154744246972333,0.009060918076944091,0.47124292808950075,-0.167325034448651,0.8725917879612175,-10.44613009016461,0.22939186856059146,-0.2457230678233526,0.9711166609915522,-12.106782537486989,0.15654415614932016,0.7854488671588351,0.2200808217386994,0.6389243203835597,2.972433778788296,0.7760258457410987,0.17009758863218002,0.6549962828181514,2.5939403491545034,267.39198220091663,553.5985755149094,3.7799290694805587,3319.0423047238583,104.12872100204686,300.1687466301141,0.8661923175810528,3011.752552085437,11.327224799790649,0.818185472188216,9.259553967656814,12.120383779253453
J0,j0_sin,dct_matched,0.0,400,0.9990523507172743,0.0007889324473408369,0.9963636554337317,0.999970427593764,-0.07020705564434011,0.445884924561219,-0.7147224343941176,0.7320664311129574,-0.7625483612362194,0.2453381402294239,-1.1823379384913495,-0.3932693758294321,0.8905179232449705,0.20999955385970695,0.47119997756927035,1.1556244268220688,0.9833193378344524,0.05457840842147342,0.9042150809115473,1.0770053494007839,1.0000000000000009,1.790180836524724e-16,1.0000000000000004,1.000000000000001,6.4547060328403685,0.18793183788866114,6.283151473934785,6.967677278163482,13.0,4.127880273551288e-15,12.999999999999995,13.0
J0,j0_sin,dct_matched,0.01,400,0.9990285572967876,0.0007924222707172775,0.9962186421670964,0.9999630877756432,-0.06997876014357735,0.44549655319242526,-0.7184859781261337,0.733222567433011,-0.7625953376985463,0.24539925115704184,-1.184295652457132,-0.38712523448813574,0.8904409614295795,0.2098926915445651,0.47017163810225965,1.1568886027300704,0.9833463237960771,0.05463867004658318,0.9023449792824505,1.0779531805997535,1.0000000000000009,2.25623979864826e-16,1.0000000000000004,1.0000000000000018,6.454954890543032,0.1873404729827178,6.273435088993685,6.9798108172155535,13.0,3.9879112138130155e-15,12.999999999999995,13.000000000000005
J0,j0_sin,dct_matched,0.05,400,0.9983368388793472,0.0006979709840761786,0.99530371994827,0.9994448786657724,-0.0713792161617419,0.4460497490144341,-0.744612275958147,0.736784482057903,-0.7634679164265197,0.24542865867910235,-1.2006954047434797,-0.38405498947330163,0.8908981212186015,0.21005703788257832,0.4667060093890588,1.165573325652354,0.983530987309143,0.05466033060953347,0.8984147053143657,1.08203939270495,1.0000000000000009,2.4196749845665633e-16,1.0000000000000004,1.0000000000000018,6.456688266153219,0.1934377342140203,6.2345907345247085,7.06225713021944,13.0,4.0497429819119185e-15,12.999999999999995,13.000000000000005
J0,j0_sin,directional_j1,0.0,400,0.9999999999989818,6.116979568668118e-14,0.9999999999984184,0.999999999999,0.9999999999988032,7.986705046040914e-13,0.9999999999902272,0.9999999999990068,0.9999999999983357,3.0536469740204864e-12,0.9999999999655669,0.999999999999,7.706257193244338e-07,2.2169602764757002e-07,6.254881819734641e-07,2.7687079242790336e-06,8.425352726682891e-07,4.2179502746323813e-07,7.040212433804346e-07,4.476961692204783e-06,2.5825078260333374,3.616431443653642,1.0023202123914914,30.116286507116186,6.4577279898599125,0.18660019282054868,6.287081907229284,6.967785010261725,4.872549683775214,0.21139475537783572,3.9866172652954805,4.99999858297541
J0,j0_sin,directional_j1,0.01,400,0.9999935785086806,4.267755635655479e-06,0.999967355958832,0.9999996019757134,0.9999783554766627,6.0618664317250875e-05,0.9990566941219414,0.9999995971291961,0.9999068011092876,0.0003280280944742638,0.9951197713284174,0.9999995955462274,0.003063789017379773,0.0023007243230310772,0.00045020083673480947,0.026027566529298295,0.005558200595560928,0.00497187951770065,0.00044996850311286926,0.05415808338189395,2.5825078260333374,3.616431443653642,1.0023202123914914,30.116286507116186,6.458047249606631,0.18609605945201865,6.276785070096588,6.9817487633933775,4.872549683775214,0.21139475537783572,3.9866172652954805,4.99999858297541
J0,j0_sin,directional_j1,0.05,400,0.9998458691338408,9.464341701916011e-05,0.9994823498428549,0.9999982649384139,0.9996096513475835,0.0005509199060675626,0.992091492290605,0.9999978418240008,0.9984600764319699,0.0031869868982267874,0.9533662979121618,0.9999947067268521,0.01417465444168707,0.007547432825901406,0.001095417781528504,0.07537746224968093,0.025285180176138598,0.016664623315261223,0.0017472545058429627,0.16781156414578696,2.5825078260333374,3.616431443653642,1.0023202123914914,30.116286507116186,6.458069399553592,0.19232285492328552,6.235645859540737,7.060854998362534,4.872549683775214,0.21139475537783572,3.9866172652954805,4.99999858297541
J0,j0_sin,directional_j2,0.0,400,0.9999999999973874,5.136914525740749e-12,0.9999999999148516,0.9999999999999873,0.9999999998615346,1.8488829585767223e-09,0.9999999646013049,0.9999999999958106,0.9999999953913526,5.961986150190179e-08,0.9999988602005555,0.999999999868132,3.631331030599101e-06,9.340731177428657e-06,1.5663151925560087e-06,0.00015982768207486932,2.0159715200743777e-05,4.954545585401063e-05,9.035020601700978e-06,0.0008410133060193798,5.467751187318168,11.085151583208617,2.2314736722841606,155.8681996899796,6.457717426976808,0.18659180335149222,6.287074122901139,6.967783131399456,6.472685542556149,0.30835746073754255,5.044849727785293,6.715186118792544
J0,j0_sin,directional_j2,0.01,400,0.9999912524512159,4.741021831017063e-06,0.9999639230174474,0.9999989557466397,0.999931824275722,0.00013571871575713735,0.9986383591304229,0.9999967037812555,0.9978567724123948,0.011378272395251266,0.7844809292197245,0.9999829077607088,0.005983051075067345,0.003804881398162004,0.0013448605866701424,0.03274677728917993,0.02635757725625509,0.025267303964084886,0.003186466345251135,0.365509435644925,5.467751187318168,11.085151583208617,2.2314736722841606,155.8681996899796,6.458307165787718,0.18838164017124456,6.272018013679692,7.108232528946835,6.472685542556149,0.30835746073754255,5.044849727785293,6.715186118792544
J0,j0_sin,directional_j2,0.05,400,0.9997839974251014,0.00010946950866049504,0.9993846453380308,0.9999771423758077,0.9983176783845041,0.003933517569652498,0.9300673963531039,0.9999444073114825,0.9543151933287966,0.14149344044023252,-1.4888818408847317,0.9998810247724552,0.029911099907942433,0.018542921015573328,0.00547879316429481,0.2246097067061385,0.13341395218150381,0.10322801041155123,0.008219779120683918,1.2431267790559972,5.467751187318168,11.085151583208617,2.2314736722841606,155.8681996899796,6.4677802516355545,0.21852841921016797,6.207426255396415,7.91720136894864,6.472685542556149,0.30835746073754255,5.044849727785293,6.715186118792544
J0,j0_sin,full_j1,0.0,400,0.9999999999989454,1.4208367554609363e-13,0.9999999999983598,0.9999999999989994,0.9999999999981626,2.283688416267814e-12,0.9999999999887461,0.9999999999989976,0.999999999995967,9.107817832127177e-12,0.9999999999574862,0.9999999999989907,9.324659265054372e-07,5.274130710410698e-07,7.061483778154289e-07,2.9765578813918857e-06,1.13901556021854e-06,9.906886847809298e-07,7.118915400109076e-07,4.985887383725425e-06,7.189346225320703,10.999655650769272,1.1170890366235242,37.63006969264826,6.457727751770822,0.18660010854104592,6.287081907029018,6.967784618389205,6.7290733950843045,0.3749785960463027,5.83429159049741,6.994732899268996
J0,j0_sin,full_j1,0.01,400,0.9999910437656396,5.114743485534611e-06,0.999963890084729,0.9999984634737573,0.9999361514852109,0.00016948376866626053,0.9980254055325611,0.9999975649557399,0.9996480165822274,0.0010095583662834218,0.9890260535668248,0.9999935836994497,0.0050263259950770614,0.004518192718420246,0.0012168115254446825,0.037676380436089105,0.01022208939378995,0.010368474042257797,0.0018975891653486383,0.08132140917838016,7.189346225320703,10.999655650769272,1.1170890366235242,37.63006969264826,6.458205512225058,0.18666742024946045,6.276691380100977,6.980268149332218,6.7290733950843045,0.3749785960463027,5.83429159049741,6.994732899268996
J0,j0_sin,full_j1,0.05,400,0.999782953521383,0.00011754332799792793,0.9992986689835384,0.9999850673832444,0.9984086729524563,0.004032682176380837,0.9494414147048685,0.9999666455227493,0.9896690250159611,0.034084742441682324,0.5086554195625665,0.9998585244413432,0.02543583098933877,0.022623737571675902,0.00466849090594775,0.1907351440449425,0.05317161960058378,0.05853104778367171,0.008567756583251544,0.5478904884991153,7.189346225320703,10.999655650769272,1.1170890366235242,37.63006969264826,6.465782787909197,0.20378870276855368,6.240822262203252,7.213487373592412,6.7290733950843045,0.3749785960463027,5.83429159049741,6.994732899268996
