dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2,477,1,6,8,0.0,0.8377581238746643,1.5911500453948975,0.02909059450030327,2.3765978813171387
cifar10,classification,toric_PJ_R2,477,1,7,1,0.41887906193733215,-0.41887906193733215,12.653159141540527,0.12130694091320038,1.0141143798828125
cifar10,classification,toric_PJ_R2,477,1,7,2,-0.41887906193733215,0.41887906193733215,12.653159141540527,0.12130694091320038,-1.0141143798828125
cifar10,classification,toric_PJ_R2,477,1,7,3,-0.41887906193733215,-0.41887906193733215,8.552377700805664,0.08199238777160645,-2.0412726402282715
cifar10,classification,toric_PJ_R2,477,1,7,4,0.41887906193733215,0.41887906193733215,8.552377700805664,0.08199238777160645,2.0412726402282715
cifar10,classification,toric_PJ_R2,477,1,7,5,-0.41887906193733215,0.8377581238746643,6.091275691986084,0.05839759111404419,-1.0018514394760132
cifar10,classification,toric_PJ_R2,477,1,7,6,0.41887906193733215,-0.8377581238746643,6.091275691986084,0.05839759111404419,1.0018514394760132
cifar10,classification,toric_PJ_R2,477,1,7,7,-0.8377581238746643,-0.41887906193733215,5.512207508087158,0.05284601449966431,-2.16157865524292
cifar10,classification,toric_PJ_R2,477,1,7,8,0.8377581238746643,0.41887906193733215,5.512207508087158,0.05284601449966431,2.16157865524292
cifar10,classification,toric_PJ_R2,477,2,0,1,-0.41887906193733215,-0.41887906193733215,62.48093795776367,0.14495591819286346,-0.39332205057144165
cifar10,classification,toric_PJ_R2,477,2,0,2,0.41887906193733215,0.41887906193733215,62.48093795776367,0.14495591819286346,0.39332205057144165
cifar10,classification,toric_PJ_R2,477,2,0,3,-0.41887906193733215,-0.8377581238746643,31.199209213256836,0.07238223403692245,-0.6329191327095032
cifar10,classification,toric_PJ_R2,477,2,0,4,0.41887906193733215,0.8377581238746643,31.199209213256836,0.07238223403692245,0.6329191327095032
cifar10,classification,toric_PJ_R2,477,2,0,5,0.8377581238746643,0.41887906193733215,24.180112838745117,0.05609791725873947,0.5228338837623596
cifar10,classification,toric_PJ_R2,477,2,0,6,-0.8377581238746643,-0.41887906193733215,24.180112838745117,0.05609791725873947,-0.5228338837623596
cifar10,classification,toric_PJ_R2,477,2,0,7,-0.41887906193733215,0.41887906193733215,22.674482345581055,0.05260485038161278,-0.22627805173397064
cifar10,classification,toric_PJ_R2,477,2,0,8,0.41887906193733215,-0.41887906193733215,22.674482345581055,0.05260485038161278,0.22627805173397064
cifar10,classification,toric_PJ_R2,477,2,1,1,0.41887906193733215,0.8377581238746643,15.25318717956543,0.16992664337158203,0.4823368787765503
cifar10,classification,toric_PJ_R2,477,2,1,2,-0.41887906193733215,-0.8377581238746643,15.25318717956543,0.16992664337158203,-0.4823368787765503
cifar10,classification,toric_PJ_R2,477,2,1,3,0.8377581238746643,0.41887906193733215,9.933589935302734,0.11066418886184692,-0.6803966760635376
cifar10,classification,toric_PJ_R2,477,2,1,4,-0.8377581238746643,-0.41887906193733215,9.933589935302734,0.11066418886184692,0.6803966760635376
cifar10,classification,toric_PJ_R2,477,2,1,5,0.0,-0.8377581238746643,3.1398563385009766,0.034979261457920074,-0.29108691215515137
cifar10,classification,toric_PJ_R2,477,2,1,6,0.0,0.8377581238746643,3.1398563385009766,0.034979261457920074,0.29108691215515137
cifar10,classification,toric_PJ_R2,477,2,1,7,-1.2566372156143188,-0.41887906193733215,2.2228400707244873,0.024763332679867744,1.0400304794311523
cifar10,classification,toric_PJ_R2,477,2,1,8,1.2566372156143188,0.41887906193733215,2.2228400707244873,0.024763332679867744,-1.0400304794311523
cifar10,classification,toric_PJ_R2,477,2,2,1,0.41887906193733215,-0.41887906193733215,13.452474594116211,0.11234880238771439,1.6353733539581299
cifar10,classification,toric_PJ_R2,477,2,2,2,-0.41887906193733215,0.41887906193733215,13.452474594116211,0.11234880238771439,-1.6353733539581299
