dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,0,7,-0.41887906193733215,0.8377581238746643,17.345306396484375,0.06367721408605576,2.573488235473633
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,0,8,0.41887906193733215,-0.8377581238746643,17.345306396484375,0.06367721408605576,-2.573488235473633
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,1,1,0.41887906193733215,-0.8377581238746643,62.6193962097168,0.08146624267101288,3.137145757675171
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,1,2,-0.41887906193733215,0.8377581238746643,62.6193962097168,0.08146624267101288,-3.137145757675171
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,1,3,-0.41887906193733215,-0.8377581238746643,56.10533142089844,0.07299160957336426,2.351719617843628
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,1,4,0.41887906193733215,0.8377581238746643,56.10533142089844,0.07299160957336426,-2.351719617843628
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,1,5,0.41887906193733215,-0.41887906193733215,53.79987335205078,0.06999226659536362,0.4296942949295044
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,1,6,-0.41887906193733215,0.41887906193733215,53.79987335205078,0.06999226659536362,-0.4296942949295044
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,1,7,-0.8377581238746643,0.8377581238746643,47.24235153198242,0.06146109849214554,-0.38006025552749634
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,1,8,0.8377581238746643,-0.8377581238746643,47.24235153198242,0.06146109849214554,0.38006025552749634
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,2,1,-0.8377581238746643,-0.8377581238746643,75.168701171875,0.0736444815993309,-0.09868278354406357
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,2,2,0.8377581238746643,0.8377581238746643,75.168701171875,0.0736444815993309,0.09868278354406357
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,2,3,-0.41887906193733215,-0.41887906193733215,68.66766357421875,0.0672752633690834,0.3683398365974426
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,2,4,0.41887906193733215,0.41887906193733215,68.66766357421875,0.0672752633690834,-0.3683398365974426
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,2,5,0.41887906193733215,0.8377581238746643,62.039127349853516,0.06078113988041878,-3.0948164463043213
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,2,6,-0.41887906193733215,-0.8377581238746643,62.039127349853516,0.06078113988041878,3.0948164463043213
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,2,7,-0.8377581238746643,0.8377581238746643,58.23829650878906,0.05705737695097923,0.5682870745658875
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,2,8,0.8377581238746643,-0.8377581238746643,58.23829650878906,0.05705737695097923,-0.5682870745658875
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,3,1,0.41887906193733215,-0.41887906193733215,63.74211120605469,0.0692218616604805,0.8562399744987488
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,3,2,-0.41887906193733215,0.41887906193733215,63.74211120605469,0.0692218616604805,-0.8562399744987488
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,3,3,0.8377581238746643,-0.8377581238746643,53.45479202270508,0.05805016681551933,0.7756584882736206
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,3,4,-0.8377581238746643,0.8377581238746643,53.45479202270508,0.05805016681551933,-0.7756584882736206
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,3,5,0.8377581238746643,0.8377581238746643,52.81367111206055,0.05735392868518829,0.36229994893074036
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,3,6,-0.8377581238746643,-0.8377581238746643,52.81367111206055,0.05735392868518829,-0.36229994893074036
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,3,7,-0.41887906193733215,-0.8377581238746643,51.37550354003906,0.055792126804590225,3.097618818283081
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,3,8,0.41887906193733215,0.8377581238746643,51.37550354003906,0.055792126804590225,-3.097618818283081
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,4,1,-0.8377581238746643,0.8377581238746643,71.8363037109375,0.1490272879600525,2.179147243499756
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,4,2,0.8377581238746643,-0.8377581238746643,71.8363037109375,0.1490272879600525,-2.179147243499756
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,4,3,-0.8377581238746643,-0.8377581238746643,43.04240798950195,0.08929319679737091,3.0237743854522705
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,4,4,0.8377581238746643,0.8377581238746643,43.04240798950195,0.08929319679737091,-3.0237743854522705
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,4,5,0.41887906193733215,-0.8377581238746643,34.9294548034668,0.0724625512957573,0.613349974155426
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,4,6,-0.41887906193733215,0.8377581238746643,34.9294548034668,0.0724625512957573,-0.613349974155426
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,4,7,0.41887906193733215,0.8377581238746643,24.10548973083496,0.05000780150294304,-0.07060098648071289
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,1,4,8,-0.41887906193733215,-0.8377581238746643,24.10548973083496,0.05000780150294304,0.07060098648071289
