dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,2,4,2.094395160675049,1.2566372156143188,0.37605372071266174,0.01791045255959034,-1.8077356815338135
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,2,5,-2.5132744312286377,0.41887906193733215,0.3066551983356476,0.014605183154344559,0.016861917451024055
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,2,6,2.5132744312286377,-0.41887906193733215,0.3066551983356476,0.014605183154344559,-0.016861917451024055
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,2,7,-1.2566372156143188,-2.094395160675049,0.28662803769111633,0.013651342131197453,-2.004866123199463
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,2,8,1.2566372156143188,2.094395160675049,0.28662803769111633,0.013651342131197453,2.004866123199463
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,3,1,-2.094395160675049,2.5132744312286377,0.2909238040447235,0.035834670066833496,-2.022855281829834
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,3,2,2.094395160675049,-2.5132744312286377,0.2909238040447235,0.035834670066833496,2.022855281829834
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,3,3,0.0,-2.9321534633636475,0.2864508330821991,0.035283710807561874,0.07096902281045914
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,3,4,0.0,2.9321534633636475,0.2864508330821991,0.035283710807561874,-0.07096902281045914
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,3,5,2.5132744312286377,2.094395160675049,0.22074398398399353,0.02719024010002613,-1.6779612302780151
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,3,6,-2.5132744312286377,-2.094395160675049,0.22074398398399353,0.02719024010002613,1.6779612302780151
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,3,7,-1.6755162477493286,2.094395160675049,0.16517534852027893,0.020345548167824745,-0.9430802464485168
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,3,8,1.6755162477493286,-2.094395160675049,0.16517534852027893,0.020345548167824745,0.9430802464485168
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,4,1,-1.6755162477493286,-2.094395160675049,0.33731624484062195,0.037693776190280914,3.0992965698242188
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,4,2,1.6755162477493286,2.094395160675049,0.33731624484062195,0.037693776190280914,-3.0992965698242188
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,4,3,2.094395160675049,1.2566372156143188,0.260881632566452,0.029152505099773407,-1.4421143531799316
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,4,4,-2.094395160675049,-1.2566372156143188,0.260881632566452,0.029152505099773407,1.4421143531799316
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,4,5,-1.2566372156143188,-2.094395160675049,0.19088158011436462,0.021330272778868675,-2.0038537979125977
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,4,6,1.2566372156143188,2.094395160675049,0.19088158011436462,0.021330272778868675,2.0038537979125977
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,4,7,-0.41887906193733215,0.8377581238746643,0.17922794818878174,0.020028024911880493,3.0611653327941895
cifar10,classification,toric_PJ_R2_coord_shuffle,711,2,4,8,0.41887906193733215,-0.8377581238746643,0.17922794818878174,0.020028024911880493,-3.0611653327941895
