checkpoint,method,basis,seed,state,extension,dataset,train_resolution,eval_resolution,train_side,eval_side,patch_size,test_count,score,loss,bias_rms_all,bias_max_all,bias_rms_near_r,bias_max_near_r,bias_rms_beyond_train_radius,bias_max_beyond_train_radius
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,functional,tiny-imagenet,32,40,8,10,4,10000,0.8252167701721191,0.18205198645591736,0.3538419008255005,2.106578826904297,0.22869005799293518,1.199678659439087,0.40611526370048523,2.106578826904297
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,no_pos,tiny-imagenet,32,40,8,10,4,10000,0.2771661877632141,0.7517486810684204,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,table_clamp,tiny-imagenet,32,40,8,10,4,10000,0.8252542614936829,0.18189409375190735,0.36150991916656494,2.106578826904297,0.22869005799293518,1.199678659439087,0.4174567759037018,2.106578826904297
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,radial_truncate_r4,tiny-imagenet,32,40,8,10,4,10000,0.8657644987106323,0.13976281881332397,0.08425423502922058,1.199678659439087,0.22869005799293518,1.199678659439087,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,functional,tiny-imagenet,32,48,8,12,4,10000,0.8153067231178284,0.19601714611053467,0.36568722128868103,2.1065807342529297,0.228690043091774,1.1996781826019287,0.3990384638309479,2.1065807342529297
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,no_pos,tiny-imagenet,32,48,8,12,4,10000,0.27480101585388184,0.7692485451698303,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,table_clamp,tiny-imagenet,32,48,8,12,4,10000,0.809636652469635,0.20197562873363495,0.3657067120075226,2.1065802574157715,0.22869005799293518,1.1996780633926392,0.3990634083747864,2.1065802574157715
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,radial_truncate_r4,tiny-imagenet,32,48,8,12,4,10000,0.8597145080566406,0.1489591747522354,0.06960131973028183,1.1996781826019287,0.228690043091774,1.1996781826019287,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,functional,tiny-imagenet,32,64,8,16,4,10000,0.6097003221511841,0.46424442529678345,0.34252211451530457,2.106581926345825,0.2286900281906128,1.1996773481369019,0.3553120195865631,2.106581926345825
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,no_pos,tiny-imagenet,32,64,8,16,4,10000,0.24670851230621338,0.8960584998130798,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,table_clamp,tiny-imagenet,32,64,8,16,4,10000,0.6812170743942261,0.3793666362762451,0.3592730760574341,2.106581687927246,0.22869005799293518,1.1996773481369019,0.37437883019447327,2.106581687927246
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed526_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,526,best,radial_truncate_r4,tiny-imagenet,32,64,8,16,4,10000,0.7434641718864441,0.30523666739463806,0.05163968354463577,1.1996773481369019,0.2286900281906128,1.1996773481369019,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,functional,tiny-imagenet,32,32,8,8,4,10000,0.8258519172668457,0.17458698153495789,0.3380165100097656,2.1052825450897217,0.23032231628894806,1.5811032056808472,0.4502876102924347,2.1052825450897217
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,no_pos,tiny-imagenet,32,32,8,8,4,10000,0.2741847038269043,0.727335512638092,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,table_clamp,tiny-imagenet,32,32,8,8,4,10000,0.8258153200149536,0.17461732029914856,0.3380165100097656,2.1052825450897217,0.23032231628894806,1.5811026096343994,0.4502876102924347,2.1052825450897217
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,radial_truncate_r4,tiny-imagenet,32,32,8,8,4,10000,0.8605144023895264,0.13997794687747955,0.10748375207185745,1.5811032056808472,0.23032231628894806,1.5811032056808472,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,functional,tiny-imagenet,32,40,8,10,4,10000,0.8122384548187256,0.19567961990833282,0.3537557125091553,2.1052820682525635,0.23032234609127045,1.5811021327972412,0.40561461448669434,2.1052820682525635
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,no_pos,tiny-imagenet,32,40,8,10,4,10000,0.2689116597175598,0.7606988549232483,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,table_clamp,tiny-imagenet,32,40,8,10,4,10000,0.8137577772140503,0.19401656091213226,0.3615895211696625,2.1052820682525635,0.23032234609127045,1.5811017751693726,0.4172118008136749,2.1052820682525635
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,radial_truncate_r4,tiny-imagenet,32,40,8,10,4,10000,0.8638973832130432,0.14185398817062378,0.08485560119152069,1.5811021327972412,0.23032234609127045,1.5811021327972412,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,functional,tiny-imagenet,32,48,8,12,4,10000,0.7980557084083557,0.2145749181509018,0.3657170534133911,2.105283737182617,0.23032236099243164,1.581101655960083,0.3988650441169739,2.105283737182617
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,no_pos,tiny-imagenet,32,48,8,12,4,10000,0.2656146287918091,0.7793045043945312,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,table_clamp,tiny-imagenet,32,48,8,12,4,10000,0.7991515398025513,0.21342556178569794,0.36572757363319397,2.105283498764038,0.23032234609127045,1.581101417541504,0.3988785445690155,2.105283498764038
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,radial_truncate_r4,tiny-imagenet,32,48,8,12,4,10000,0.8567330837249756,0.1522996723651886,0.07009810209274292,1.581101655960083,0.23032236099243164,1.581101655960083,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,functional,tiny-imagenet,32,64,8,16,4,10000,0.6004277467727661,0.474928081035614,0.34315428137779236,2.1052849292755127,0.23032234609127045,1.5811060667037964,0.35592222213745117,2.1052849292755127
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,no_pos,tiny-imagenet,32,64,8,16,4,10000,0.23991715908050537,0.9036459922790527,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,table_clamp,tiny-imagenet,32,64,8,16,4,10000,0.6723095178604126,0.38979312777519226,0.3593100309371948,2.1052846908569336,0.23032234609127045,1.5811059474945068,0.3743153512477875,2.1052846908569336
MetricToric/results/v8_tinyimagenet_toric_pj_top220_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_table_informed_toric_PJ_R0_top220_seed626_holdoutR4_steps10000_h1_b10_cl20_tail0_g0_constant_s0_r0.pt,toric_pj,table_informed_toric_PJ_R0_top220,626,best,radial_truncate_r4,tiny-imagenet,32,64,8,16,4,10000,0.7367509603500366,0.3131408393383026,0.05200827121734619,1.5811060667037964,0.23032234609127045,1.5811060667037964,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,functional,tiny-imagenet,32,32,8,8,4,10000,0.8748952150344849,0.12572909891605377,0.10394179075956345,2.3694536685943604,0.20213741064071655,2.3694536685943604,0.03967820480465889,0.40022987127304077
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,no_pos,tiny-imagenet,32,32,8,8,4,10000,0.26799190044403076,0.7353474497795105,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,table_clamp,tiny-imagenet,32,32,8,8,4,10000,0.874898374080658,0.12572526931762695,0.10394179821014404,2.3694536685943604,0.20213741064071655,2.3694536685943604,0.03967820480465889,0.40022987127304077
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,radial_truncate_r4,tiny-imagenet,32,32,8,8,4,10000,0.8773343563079834,0.12328673154115677,0.094330795109272,2.3694536685943604,0.20213741064071655,2.3694536685943604,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,functional,tiny-imagenet,32,40,8,10,4,10000,0.876422643661499,0.12860220670700073,0.09017600119113922,2.403400421142578,0.20603913068771362,2.403400421142578,0.04835356026887894,0.39256569743156433
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,no_pos,tiny-imagenet,32,40,8,10,4,10000,0.26144784688949585,0.7674926519393921,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,table_clamp,tiny-imagenet,32,40,8,10,4,10000,0.877302885055542,0.12766963243484497,0.08821266889572144,2.3694565296173096,0.20213744044303894,2.3694565296173096,0.04846155270934105,0.40022990107536316
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,radial_truncate_r4,tiny-imagenet,32,40,8,10,4,10000,0.8784805536270142,0.12646344304084778,0.07590915262699127,2.403400421142578,0.20603913068771362,2.403400421142578,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,functional,tiny-imagenet,32,48,8,12,4,10000,0.8708020448684692,0.13728192448616028,0.08071780204772949,2.41648530960083,0.20911908149719238,2.41648530960083,0.0492171086370945,0.46113839745521545
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,no_pos,tiny-imagenet,32,48,8,12,4,10000,0.2509288191795349,0.7947765588760376,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,table_clamp,tiny-imagenet,32,48,8,12,4,10000,0.8729488253593445,0.13496285676956177,0.0802522674202919,2.369455337524414,0.20213742554187775,2.369455337524414,0.05369896814227104,0.40022990107536316
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,radial_truncate_r4,tiny-imagenet,32,48,8,12,4,10000,0.8725184202194214,0.1354415863752365,0.06364493072032928,2.41648530960083,0.20911908149719238,2.41648530960083,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,functional,tiny-imagenet,32,64,8,16,4,10000,0.7211644053459167,0.3315328359603882,0.10755124688148499,2.4251444339752197,0.21474267542362213,2.4251444339752197,0.10216257721185684,1.9857314825057983
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,no_pos,tiny-imagenet,32,64,8,16,4,10000,0.22409868240356445,0.922173023223877,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,table_clamp,tiny-imagenet,32,64,8,16,4,10000,0.7567019462585449,0.28935369849205017,0.07399444282054901,2.3694510459899902,0.20213741064071655,2.3694510459899902,0.06027870997786522,0.4002300798892975
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,radial_truncate_r4,tiny-imagenet,32,64,8,16,4,10000,0.7588211297988892,0.2868488132953644,0.04849028214812279,2.4251444339752197,0.21474267542362213,2.4251444339752197,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,functional,tiny-imagenet,32,32,8,8,4,10000,0.8566353917121887,0.14442217350006104,0.08509956300258636,1.8837051391601562,0.15650330483913422,1.8837051391601562,0.040189195424318314,0.3688398003578186
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,no_pos,tiny-imagenet,32,32,8,8,4,10000,0.2613216042518616,0.7432769536972046,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,table_clamp,tiny-imagenet,32,32,8,8,4,10000,0.8566264510154724,0.1444300264120102,0.08509957045316696,1.8837051391601562,0.15650330483913422,1.8837051391601562,0.040189195424318314,0.3688398003578186
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,radial_truncate_r4,tiny-imagenet,32,32,8,8,4,10000,0.8680390119552612,0.13302427530288696,0.0730348750948906,1.8837051391601562,0.15650330483913422,1.8837051391601562,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,functional,tiny-imagenet,32,40,8,10,4,10000,0.8560377955436707,0.14983417093753815,0.07574403285980225,1.8772886991500854,0.15938985347747803,1.8772886991500854,0.04773574322462082,0.39735084772109985
