dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_order0,560,1,1,1,0.8377581238746643,0.41887906193733215,0.46029114723205566,0.17192332446575165,-1.0471194982528687
cifar10,classification,toric_order0,560,1,1,2,-0.8377581238746643,-0.41887906193733215,0.46029114723205566,0.17192332446575165,1.0471194982528687
cifar10,classification,toric_order0,560,1,1,3,0.41887906193733215,-0.41887906193733215,0.17006494104862213,0.06352095305919647,0.29771512746810913
cifar10,classification,toric_order0,560,1,1,4,-0.41887906193733215,0.41887906193733215,0.17006494104862213,0.06352095305919647,-0.29771512746810913
cifar10,classification,toric_order0,560,1,1,5,0.8377581238746643,-0.41887906193733215,0.15703122317790985,0.05865272507071495,-2.3717093467712402
cifar10,classification,toric_order0,560,1,1,6,-0.8377581238746643,0.41887906193733215,0.15703122317790985,0.05865272507071495,2.3717093467712402
cifar10,classification,toric_order0,560,1,1,7,-0.41887906193733215,-0.8377581238746643,0.13462670147418976,0.05028441548347473,0.8635393381118774
cifar10,classification,toric_order0,560,1,1,8,0.41887906193733215,0.8377581238746643,0.13462670147418976,0.05028441548347473,-0.8635393381118774
cifar10,classification,toric_order0,560,1,2,1,0.8377581238746643,0.41887906193733215,0.3519871234893799,0.1495112180709839,2.233238458633423
cifar10,classification,toric_order0,560,1,2,2,-0.8377581238746643,-0.41887906193733215,0.3519871234893799,0.1495112180709839,-2.233238458633423
cifar10,classification,toric_order0,560,1,2,3,0.41887906193733215,-0.41887906193733215,0.2082904875278473,0.08847415447235107,0.007357324007898569
cifar10,classification,toric_order0,560,1,2,4,-0.41887906193733215,0.41887906193733215,0.2082904875278473,0.08847415447235107,-0.007357324007898569
cifar10,classification,toric_order0,560,1,2,5,-0.8377581238746643,0.41887906193733215,0.1499260514974594,0.06368308514356613,3.0668318271636963
cifar10,classification,toric_order0,560,1,2,6,0.8377581238746643,-0.41887906193733215,0.1499260514974594,0.06368308514356613,-3.0668318271636963
cifar10,classification,toric_order0,560,1,2,7,-0.41887906193733215,-0.8377581238746643,0.08082640171051025,0.03433208912611008,-0.683083176612854
cifar10,classification,toric_order0,560,1,2,8,0.41887906193733215,0.8377581238746643,0.08082640171051025,0.03433208912611008,0.683083176612854
cifar10,classification,toric_order0,560,1,3,1,-0.41887906193733215,-0.8377581238746643,0.6410007476806641,0.27730226516723633,-0.1680552363395691
cifar10,classification,toric_order0,560,1,3,2,0.41887906193733215,0.8377581238746643,0.6410007476806641,0.27730226516723633,0.1680552363395691
cifar10,classification,toric_order0,560,1,3,3,0.8377581238746643,0.41887906193733215,0.1728937327861786,0.07479526847600937,2.7831671237945557
cifar10,classification,toric_order0,560,1,3,4,-0.8377581238746643,-0.41887906193733215,0.1728937327861786,0.07479526847600937,-2.7831671237945557
cifar10,classification,toric_order0,560,1,3,5,-0.41887906193733215,0.41887906193733215,0.07209740579128265,0.031189939007163048,0.45965442061424255
cifar10,classification,toric_order0,560,1,3,6,0.41887906193733215,-0.41887906193733215,0.07209740579128265,0.031189939007163048,-0.45965442061424255
cifar10,classification,toric_order0,560,1,3,7,0.41887906193733215,0.41887906193733215,0.05451303720474243,0.02358279377222061,-0.011774975806474686
cifar10,classification,toric_order0,560,1,3,8,-0.41887906193733215,-0.41887906193733215,0.05451303720474243,0.02358279377222061,0.011774975806474686
cifar10,classification,toric_order0,560,1,4,1,-0.8377581238746643,-0.41887906193733215,0.7631892561912537,0.31157395243644714,-1.9856293201446533
cifar10,classification,toric_order0,560,1,4,2,0.8377581238746643,0.41887906193733215,0.7631892561912537,0.31157395243644714,1.9856293201446533
cifar10,classification,toric_order0,560,1,4,3,-0.41887906193733215,-0.8377581238746643,0.2979642450809479,0.12164465337991714,-0.21293342113494873
cifar10,classification,toric_order0,560,1,4,4,0.41887906193733215,0.8377581238746643,0.2979642450809479,0.12164465337991714,0.21293342113494873
cifar10,classification,toric_order0,560,1,4,5,-0.41887906193733215,-0.41887906193733215,0.028663737699389458,0.011702043004333973,1.1520947217941284
cifar10,classification,toric_order0,560,1,4,6,0.41887906193733215,0.41887906193733215,0.028663737699389458,0.011702043004333973,-1.1520947217941284
cifar10,classification,toric_order0,560,1,4,7,0.41887906193733215,1.2566372156143188,0.014447502791881561,0.0058982293121516705,-2.653080940246582
cifar10,classification,toric_order0,560,1,4,8,-0.41887906193733215,-1.2566372156143188,0.014447502791881561,0.0058982293121516705,2.653080940246582
cifar10,classification,toric_order0,560,1,5,1,0.41887906193733215,0.8377581238746643,0.33462634682655334,0.20047380030155182,0.39546942710876465
cifar10,classification,toric_order0,560,1,5,2,-0.41887906193733215,-0.8377581238746643,0.33462634682655334,0.20047380030155182,-0.39546942710876465
cifar10,classification,toric_order0,560,1,5,3,0.8377581238746643,0.41887906193733215,0.31907206773757935,0.19115526974201202,-0.8635045886039734
cifar10,classification,toric_order0,560,1,5,4,-0.8377581238746643,-0.41887906193733215,0.31907206773757935,0.19115526974201202,0.8635045886039734
cifar10,classification,toric_order0,560,1,5,5,0.8377581238746643,-0.41887906193733215,0.029102351516485214,0.017435146495699883,-1.3100389242172241
cifar10,classification,toric_order0,560,1,5,6,-0.8377581238746643,0.41887906193733215,0.029102351516485214,0.017435146495699883,1.3100389242172241
cifar10,classification,toric_order0,560,1,5,7,0.0,0.8377581238746643,0.018165837973356247,0.010883107781410217,3.0134060382843018
cifar10,classification,toric_order0,560,1,5,8,0.0,-0.8377581238746643,0.018165837973356247,0.010883107781410217,-3.0134060382843018
cifar10,classification,toric_order0,560,1,6,1,0.41887906193733215,-0.41887906193733215,0.4596909284591675,0.12504157423973083,0.24273347854614258
cifar10,classification,toric_order0,560,1,6,2,-0.41887906193733215,0.41887906193733215,0.4596909284591675,0.12504157423973083,-0.24273347854614258
cifar10,classification,toric_order0,560,1,6,3,0.8377581238746643,-0.41887906193733215,0.3158006966114044,0.0859016627073288,-2.664374589920044
cifar10,classification,toric_order0,560,1,6,4,-0.8377581238746643,0.41887906193733215,0.3158006966114044,0.0859016627073288,2.664374589920044
